timestamp,hashrate
2014-07-08 00:00:00+00:00,0.13544014042158098
2014-07-12 00:00:00+00:00,0.13794829117012802
2014-07-16 00:00:00+00:00,0.142195843578748
2014-07-20 00:00:00+00:00,0.14650480853568
2014-07-24 00:00:00+00:00,0.128407155716566
2014-07-28 00:00:00+00:00,0.126669524399822
2014-08-01 00:00:00+00:00,0.1425032149498
2014-08-05 00:00:00+00:00,0.122943950152769
2014-08-09 00:00:00+00:00,0.169672521356757
2014-08-13 00:00:00+00:00,0.153980265046305
2014-08-17 00:00:00+00:00,0.161826393201531
2014-08-21 00:00:00+00:00,0.199134596112222
2014-08-25 00:00:00+00:00,0.158833546899034
2014-08-29 00:00:00+00:00,0.19676394615850498
2014-09-02 00:00:00+00:00,0.194978303194365
2014-09-06 00:00:00+00:00,0.229065419137436
2014-09-10 00:00:00+00:00,0.212703603484762
2014-09-14 00:00:00+00:00,0.25208349301791
2014-09-18 00:00:00+00:00,0.27432615416655004
2014-09-22 00:00:00+00:00,0.232806520022423
2014-09-26 00:00:00+00:00,0.26017735309267803
2014-09-30 00:00:00+00:00,0.261900381921106
2014-10-04 00:00:00+00:00,0.24639312246525102
2014-10-08 00:00:00+00:00,0.22571677652411098
2014-10-12 00:00:00+00:00,0.25751745724535097
2014-10-16 00:00:00+00:00,0.260997422883802
2014-10-20 00:00:00+00:00,0.240117629053098
2014-10-24 00:00:00+00:00,0.29158350850060305
2014-10-28 00:00:00+00:00,0.268328382055769
2014-11-01 00:00:00+00:00,0.286216940859487
2014-11-05 00:00:00+00:00,0.314993428436733
2014-11-09 00:00:00+00:00,0.27365054095441205
2014-11-13 00:00:00+00:00,0.287431503448519
2014-11-17 00:00:00+00:00,0.299243757014897
2014-11-21 00:00:00+00:00,0.248412346336535
2014-11-25 00:00:00+00:00,0.256425647831262
2014-11-29 00:00:00+00:00,0.302502131425942
2014-12-03 00:00:00+00:00,0.24240237021549
2014-12-07 00:00:00+00:00,0.242631420394883
2014-12-11 00:00:00+00:00,0.288373409485721
2014-12-15 00:00:00+00:00,0.304283666560796
2014-12-19 00:00:00+00:00,0.24321998347476098
2014-12-23 00:00:00+00:00,0.31775513970089697
2014-12-27 00:00:00+00:00,0.31383223674162697
2014-12-31 00:00:00+00:00,0.313142288941348
2015-01-04 00:00:00+00:00,0.33536529009202504
2015-01-08 00:00:00+00:00,0.272736832303755
2015-01-12 00:00:00+00:00,0.358478281006871
2015-01-16 00:00:00+00:00,0.325690633353804
2015-01-20 00:00:00+00:00,0.26230118122454
2015-01-24 00:00:00+00:00,0.26448702440141103
2015-01-28 00:00:00+00:00,0.32416633897182395
2015-02-01 00:00:00+00:00,0.34878656724816504
2015-02-05 00:00:00+00:00,0.301597796385178
2015-02-09 00:00:00+00:00,0.342533060667745
2015-02-13 00:00:00+00:00,0.309384699957963
2015-02-17 00:00:00+00:00,0.342533060667745
2015-02-21 00:00:00+00:00,0.30496491852999197
2015-02-25 00:00:00+00:00,0.362028097735547
2015-03-01 00:00:00+00:00,0.348103940130333
2015-03-05 00:00:00+00:00,0.264558994499053
2015-03-09 00:00:00+00:00,0.311208023870146
2015-03-13 00:00:00+00:00,0.32771147968144204
2015-03-17 00:00:00+00:00,0.337142025859325
2015-03-21 00:00:00+00:00,0.337142025859325
2015-03-25 00:00:00+00:00,0.385508770219478
2015-03-29 00:00:00+00:00,0.35067364038036897
2015-04-02 00:00:00+00:00,0.341384272423273
2015-04-06 00:00:00+00:00,0.31708115031885903
2015-04-10 00:00:00+00:00,0.34903506469207796
2015-04-14 00:00:00+00:00,0.388362959305269
2015-04-18 00:00:00+00:00,0.326913123972157
2015-04-22 00:00:00+00:00,0.33844296188324496
2015-04-26 00:00:00+00:00,0.35264336587834605
2015-04-30 00:00:00+00:00,0.31477562189140995
2015-05-04 00:00:00+00:00,0.312624333322854
2015-05-08 00:00:00+00:00,0.350518191907442
2015-05-12 00:00:00+00:00,0.37420185352281
2015-05-16 00:00:00+00:00,0.303150868676707
2015-05-20 00:00:00+00:00,0.34452513582465
2015-05-24 00:00:00+00:00,0.342098902473773
2015-05-28 00:00:00+00:00,0.320262802315872
2015-06-01 00:00:00+00:00,0.332393969070261
2015-06-05 00:00:00+00:00,0.33592817990909596
2015-06-09 00:00:00+00:00,0.383242008065307
2015-06-13 00:00:00+00:00,0.37377924243406496
2015-06-17 00:00:00+00:00,0.350771513242293
2015-06-21 00:00:00+00:00,0.301367074757463
2015-06-25 00:00:00+00:00,0.39523550787864004
2015-06-29 00:00:00+00:00,0.336442885099528
2015-07-03 00:00:00+00:00,0.397837572161486
2015-07-07 00:00:00+00:00,0.36345654740678895
2015-07-11 00:00:00+00:00,0.356089184959354
2015-07-15 00:00:00+00:00,0.391009070859764
2015-07-19 00:00:00+00:00,0.363079851512638
2015-07-23 00:00:00+00:00,0.37831397115652504
2015-07-27 00:00:00+00:00,0.402809137596422
2015-07-31 00:00:00+00:00,0.361228839521953
2015-08-04 00:00:00+00:00,0.374222682670224
2015-08-08 00:00:00+00:00,0.411296569970398
2015-08-12 00:00:00+00:00,0.322225975199739
2015-08-16 00:00:00+00:00,0.385099336214322
2015-08-20 00:00:00+00:00,0.406057123219183
2015-08-24 00:00:00+00:00,0.423446540478744
2015-08-28 00:00:00+00:00,0.401869646696388
2015-09-01 00:00:00+00:00,0.409960981864772
2015-09-05 00:00:00+00:00,0.427538389387399
2015-09-09 00:00:00+00:00,0.399224588765717
2015-09-13 00:00:00+00:00,0.396393208703549
2015-09-17 00:00:00+00:00,0.399224588765717
2015-09-21 00:00:00+00:00,0.389344072709366
2015-09-25 00:00:00+00:00,0.477831361961494
2015-09-29 00:00:00+00:00,0.510276701353941
2015-10-03 00:00:00+00:00,0.459502348135243
2015-10-07 00:00:00+00:00,0.408110638146433
2015-10-11 00:00:00+00:00,0.453456264607148
2015-10-15 00:00:00+00:00,0.49332787505393705
2015-10-19 00:00:00+00:00,0.502407529196034
2015-10-23 00:00:00+00:00,0.466088912627646
2015-10-27 00:00:00+00:00,0.478195118150442
2015-10-31 00:00:00+00:00,0.470388662470568
2015-11-04 00:00:00+00:00,0.479672649229855
2015-11-08 00:00:00+00:00,0.433252715433418
2015-11-12 00:00:00+00:00,0.477906839865056
2015-11-16 00:00:00+00:00,0.5761068754537659
2015-11-20 00:00:00+00:00,0.520460188620164
2015-11-24 00:00:00+00:00,0.549490493161529
2015-11-28 00:00:00+00:00,0.527800078957785
2015-12-02 00:00:00+00:00,0.531415147991742
2015-12-06 00:00:00+00:00,0.621791873840678
2015-12-10 00:00:00+00:00,0.7707113338475959
2015-12-14 00:00:00+00:00,0.692067320189678
2015-12-18 00:00:00+00:00,0.629152109263344
2015-12-22 00:00:00+00:00,0.654995565676021
2015-12-26 00:00:00+00:00,0.86403670365773
2015-12-30 00:00:00+00:00,0.8036470415741249
2016-01-03 00:00:00+00:00,0.7694240429219661
2016-01-07 00:00:00+00:00,0.743604444166195
2016-01-11 00:00:00+00:00,0.877866357696202
2016-01-15 00:00:00+00:00,0.693089355237507
2016-01-19 00:00:00+00:00,0.839596048214541
2016-01-23 00:00:00+00:00,1.00864223241881
2016-01-27 00:00:00+00:00,0.918901018160999
2016-01-31 00:00:00+00:00,1.0680732613689499
2016-02-04 00:00:00+00:00,1.10387459973886
2016-02-08 00:00:00+00:00,1.15341486436954
2016-02-12 00:00:00+00:00,1.13908672940843
2016-02-16 00:00:00+00:00,1.0674460546028701
2016-02-20 00:00:00+00:00,1.28409985113956
2016-02-24 00:00:00+00:00,0.999647352469403
2016-02-28 00:00:00+00:00,1.21095492291009
2016-03-03 00:00:00+00:00,1.08091949494659
2016-03-07 00:00:00+00:00,1.2206961474715199
2016-03-11 00:00:00+00:00,1.2836998195990899
2016-03-15 00:00:00+00:00,1.1970697704236901
2016-03-19 00:00:00+00:00,1.11063046003795
2016-03-23 00:00:00+00:00,1.24226073678319
2016-03-27 00:00:00+00:00,1.25871452137634
2016-03-31 00:00:00+00:00,1.02836153707217
2016-04-04 00:00:00+00:00,1.36025432899737
2016-04-08 00:00:00+00:00,1.1694869535892
2016-04-12 00:00:00+00:00,1.26072352443658
2016-04-16 00:00:00+00:00,1.27014699973955
2016-04-20 00:00:00+00:00,1.4655542304630702
2016-04-24 00:00:00+00:00,1.17244338437046
2016-04-28 00:00:00+00:00,1.20784318309188
2016-05-02 00:00:00+00:00,1.39434838048107
2016-05-06 00:00:00+00:00,1.43875437985945
2016-05-10 00:00:00+00:00,1.4032295803567498
2016-05-14 00:00:00+00:00,1.3905301670097399
2016-05-18 00:00:00+00:00,1.48709476194097
2016-05-22 00:00:00+00:00,1.77678854673466
2016-05-26 00:00:00+00:00,1.35737635658448
2016-05-30 00:00:00+00:00,1.43663920952372
2016-06-03 00:00:00+00:00,1.4069156396715001
2016-06-07 00:00:00+00:00,1.4069156396715001
2016-06-11 00:00:00+00:00,1.52041753468438
2016-06-15 00:00:00+00:00,1.50092500218843
2016-06-19 00:00:00+00:00,1.7250891258918999
2016-06-23 00:00:00+00:00,1.4576762183949
2016-06-27 00:00:00+00:00,1.53056002931465
2016-07-01 00:00:00+00:00,1.6346797592
2016-07-05 00:00:00+00:00,1.5381771269472
2016-07-09 00:00:00+00:00,1.5806095994147
2016-07-13 00:00:00+00:00,1.37905535519404
2016-07-17 00:00:00+00:00,1.5806095994147
2016-07-21 00:00:00+00:00,1.41149838259309
2016-07-25 00:00:00+00:00,1.40088561279915
2016-07-29 00:00:00+00:00,1.56007715970815
2016-08-02 00:00:00+00:00,1.55560572192362
2016-08-06 00:00:00+00:00,1.67603971329835
2016-08-10 00:00:00+00:00,1.52549722407993
2016-08-14 00:00:00+00:00,1.64593121545466
2016-08-18 00:00:00+00:00,1.66409225424309
2016-08-22 00:00:00+00:00,1.7181212235367
2016-08-26 00:00:00+00:00,1.42636478935122
2016-08-30 00:00:00+00:00,1.81068289469399
2016-09-03 00:00:00+00:00,1.3827033014026802
2016-09-07 00:00:00+00:00,1.6680230302635501
2016-09-11 00:00:00+00:00,1.79970905896857
2016-09-15 00:00:00+00:00,1.72883679695677
2016-09-19 00:00:00+00:00,1.4930863246444899
2016-09-23 00:00:00+00:00,1.52676496354624
2016-09-27 00:00:00+00:00,2.02655828894994
2016-10-01 00:00:00+00:00,1.88266065896533
2016-10-05 00:00:00+00:00,2.00257535061917
2016-10-09 00:00:00+00:00,2.05619768456892
2016-10-13 00:00:00+00:00,1.6449581476551398
2016-10-17 00:00:00+00:00,1.60640444106947
2016-10-21 00:00:00+00:00,2.10760262668314
2016-10-25 00:00:00+00:00,1.752432967869
2016-10-29 00:00:00+00:00,1.87850728210418
2016-11-02 00:00:00+00:00,1.6767883793279
2016-11-06 00:00:00+00:00,1.94921467726041
2016-11-10 00:00:00+00:00,2.1264160115568096
2016-11-14 00:00:00+00:00,2.17704496421293
2016-11-18 00:00:00+00:00,2.07324313718006
2016-11-22 00:00:00+00:00,1.87712554312249
2016-11-26 00:00:00+00:00,2.15729353463331
2016-11-30 00:00:00+00:00,1.98919273972682
2016-12-04 00:00:00+00:00,2.10977013119712
2016-12-08 00:00:00+00:00,2.23806696349964
2016-12-12 00:00:00+00:00,2.22381175991047
2016-12-16 00:00:00+00:00,2.0505716285574898
2016-12-20 00:00:00+00:00,2.12766078752582
2016-12-24 00:00:00+00:00,2.11224295573216
2016-12-28 00:00:00+00:00,2.5899496705277
2017-01-01 00:00:00+00:00,2.46361066220928
2017-01-05 00:00:00+00:00,2.21093264557243
2017-01-09 00:00:00+00:00,2.14776314141322
2017-01-13 00:00:00+00:00,2.52885536111398
2017-01-17 00:00:00+00:00,2.6460870665960803
2017-01-21 00:00:00+00:00,3.03127695603728
2017-01-25 00:00:00+00:00,2.9301464588488697
2017-01-29 00:00:00+00:00,3.26222972418507
2017-02-02 00:00:00+00:00,3.06688662692848
2017-02-06 00:00:00+00:00,2.62327658868094
2017-02-10 00:00:00+00:00,3.10595948099823
2017-02-14 00:00:00+00:00,3.54666994789663
2017-02-18 00:00:00+00:00,3.33051574407375
2017-02-22 00:00:00+00:00,3.0456690028042797
2017-02-26 00:00:00+00:00,3.90020922661268
2017-03-02 00:00:00+00:00,3.4400721830235397
2017-03-06 00:00:00+00:00,3.25250560193699
2017-03-10 00:00:00+00:00,3.57317516832514
2017-03-14 00:00:00+00:00,3.57317516832514
2017-03-18 00:00:00+00:00,3.71264713922469
2017-03-22 00:00:00+00:00,3.80723687525589
2017-03-26 00:00:00+00:00,3.92547404529489
2017-03-30 00:00:00+00:00,4.07327403319987
2017-04-03 00:00:00+00:00,4.37131847465352
2017-04-07 00:00:00+00:00,4.02359995962426
2017-04-11 00:00:00+00:00,4.14778514356328
2017-04-15 00:00:00+00:00,3.90932104724491
2017-04-19 00:00:00+00:00,3.70220470037101
2017-04-23 00:00:00+00:00,3.96110013396339
2017-04-27 00:00:00+00:00,3.81428163369607
2017-05-01 00:00:00+00:00,3.8921241160164
2017-05-05 00:00:00+00:00,3.34722673977411
2017-05-09 00:00:00+00:00,4.02186158655028
2017-05-13 00:00:00+00:00,4.3981360431084
2017-05-17 00:00:00+00:00,4.31462713089748
2017-05-21 00:00:00+00:00,4.09193669833503
2017-05-25 00:00:00+00:00,4.8286205857696896
2017-05-29 00:00:00+00:00,4.47313931565167
2017-06-02 00:00:00+00:00,4.32502211976917
2017-06-06 00:00:00+00:00,5.09494356098801
2017-06-10 00:00:00+00:00,4.75753008012788
2017-06-14 00:00:00+00:00,4.72378873204186
2017-06-18 00:00:00+00:00,5.12990564429561
2017-06-22 00:00:00+00:00,4.91763368660062
2017-06-26 00:00:00+00:00,5.02376966544811
2017-06-30 00:00:00+00:00,5.448313580838089
2017-07-04 00:00:00+00:00,5.38983093070805
2017-07-08 00:00:00+00:00,5.8125627684106504
2017-07-12 00:00:00+00:00,6.23529460611324
2017-07-16 00:00:00+00:00,6.5188857883663
2017-07-20 00:00:00+00:00,6.47889262402049
2017-07-24 00:00:00+00:00,7.118783253553381
2017-07-28 00:00:00+00:00,6.41428001814729
2017-08-01 00:00:00+00:00,6.37151815135964
2017-08-05 00:00:00+00:00,7.56885042141381
2017-08-09 00:00:00+00:00,6.33339473736857
2017-08-13 00:00:00+00:00,6.79233638500398
2017-08-17 00:00:00+00:00,8.215055492673729
2017-08-21 00:00:00+00:00,5.27782894780714
2017-08-25 00:00:00+00:00,4.459277507650399
2017-08-29 00:00:00+00:00,6.57853810534563
2017-09-02 00:00:00+00:00,7.24080704212539
2017-09-06 00:00:00+00:00,7.4307607659943
2017-09-10 00:00:00+00:00,6.329907319180331
2017-09-14 00:00:00+00:00,7.98118748940129
2017-09-18 00:00:00+00:00,6.96599545167762
2017-09-22 00:00:00+00:00,7.6241997463243205
2017-09-26 00:00:00+00:00,7.5693493884371
2017-09-30 00:00:00+00:00,7.5693493884371
2017-10-04 00:00:00+00:00,7.4862512887209105
2017-10-08 00:00:00+00:00,10.1678935413971
2017-10-12 00:00:00+00:00,8.547734680405211
2017-10-16 00:00:00+00:00,10.3517624275025
2017-10-20 00:00:00+00:00,10.6492268650745
2017-10-24 00:00:00+00:00,9.935312214901861
2017-10-28 00:00:00+00:00,6.13878985774571
2017-11-01 00:00:00+00:00,7.872095229344501
2017-11-05 00:00:00+00:00,10.1831690581429
2017-11-09 00:00:00+00:00,11.0498217439423
2017-11-13 00:00:00+00:00,9.495610535788181
2017-11-17 00:00:00+00:00,11.3269068534045
2017-11-21 00:00:00+00:00,11.733861590652499
2017-11-25 00:00:00+00:00,10.445729471507502
2017-11-29 00:00:00+00:00,11.5840461446846
2017-12-03 00:00:00+00:00,11.7849255575982
2017-12-07 00:00:00+00:00,11.9416711962486
2017-12-11 00:00:00+00:00,13.5233495003875
2017-12-15 00:00:00+00:00,13.3651816699736
2017-12-19 00:00:00+00:00,13.035760950516
2017-12-23 00:00:00+00:00,12.942648372298
2017-12-27 00:00:00+00:00,14.5255622020035
2017-12-31 00:00:00+00:00,15.177350249529301
2018-01-04 00:00:00+00:00,16.1275487258182
2018-01-08 00:00:00+00:00,15.9355540981299
2018-01-12 00:00:00+00:00,17.087521864259703
2018-01-16 00:00:00+00:00,17.6087581817911
2018-01-20 00:00:00+00:00,19.7129494110618
2018-01-24 00:00:00+00:00,19.491455597454298
2018-01-28 00:00:00+00:00,20.4451485647756
2018-02-01 00:00:00+00:00,20.703947913696798
2018-02-05 00:00:00+00:00,23.938939775212003
2018-02-09 00:00:00+00:00,19.291612224166
2018-02-13 00:00:00+00:00,23.4357363315795
2018-02-17 00:00:00+00:00,21.2922238622277
2018-02-21 00:00:00+00:00,25.2651388267172
2018-02-25 00:00:00+00:00,25.5641345524772
2018-03-01 00:00:00+00:00,24.6671473751973
2018-03-05 00:00:00+00:00,24.3729597309369
2018-03-09 00:00:00+00:00,23.8822289980992
2018-03-13 00:00:00+00:00,25.845151929449802
2018-03-17 00:00:00+00:00,24.3729597309369
2018-03-21 00:00:00+00:00,26.1628352122593
2018-03-25 00:00:00+00:00,23.236728642467202
2018-03-29 00:00:00+00:00,26.1628352122593
2018-04-02 00:00:00+00:00,27.2275796162083
2018-04-06 00:00:00+00:00,24.0859358143381
2018-04-10 00:00:00+00:00,28.6238657503728
2018-04-14 00:00:00+00:00,26.146926519472498
2018-04-18 00:00:00+00:00,30.536556519092002
2018-04-22 00:00:00+00:00,30.536556519092002
2018-04-26 00:00:00+00:00,26.9103404324498
2018-04-30 00:00:00+00:00,30.9903353016848
2018-05-04 00:00:00+00:00,27.5913953008549
2018-05-08 00:00:00+00:00,27.7913329479625
2018-05-12 00:00:00+00:00,33.9888971882526
2018-05-16 00:00:00+00:00,36.8728036163467
2018-05-20 00:00:00+00:00,29.6630375461113
2018-05-24 00:00:00+00:00,30.6162463183454
2018-05-28 00:00:00+00:00,33.399541438195
2018-06-01 00:00:00+00:00,35.5405376842331
2018-06-05 00:00:00+00:00,42.980660103443505
2018-06-09 00:00:00+00:00,35.1213393988139
2018-06-13 00:00:00+00:00,35.1213393988139
2018-06-17 00:00:00+00:00,38.559792207089295
2018-06-21 00:00:00+00:00,42.9086538315633
2018-06-25 00:00:00+00:00,39.627403832679
2018-06-29 00:00:00+00:00,38.1129807562709
2018-07-03 00:00:00+00:00,30.9290686931155
2018-07-07 00:00:00+00:00,41.594264794189804
2018-07-11 00:00:00+00:00,35.9950368411258
2018-07-15 00:00:00+00:00,35.4617770360721
2018-07-19 00:00:00+00:00,44.021066113511104
2018-07-23 00:00:00+00:00,42.7339004376774
2018-07-27 00:00:00+00:00,42.991333572844106
2018-07-31 00:00:00+00:00,43.4749759754299
2018-08-04 00:00:00+00:00,52.0516719161698
2018-08-08 00:00:00+00:00,46.4324573343105
2018-08-12 00:00:00+00:00,49.2302730794216
2018-08-16 00:00:00+00:00,50.1831170745072
2018-08-20 00:00:00+00:00,47.642199754279005
2018-08-24 00:00:00+00:00,47.2116174407006
2018-08-28 00:00:00+00:00,51.165065369764
2018-09-01 00:00:00+00:00,50.4962409858456
2018-09-05 00:00:00+00:00,44.14240933862
2018-09-09 00:00:00+00:00,56.8749846776413
2018-09-13 00:00:00+00:00,51.6410903821529
2018-09-17 00:00:00+00:00,47.1050486593962
2018-09-21 00:00:00+00:00,51.2005438778585
2018-09-25 00:00:00+00:00,60.0895271899868
2018-09-29 00:00:00+00:00,54.045018537739594
2018-10-03 00:00:00+00:00,51.55610321034371
2018-10-07 00:00:00+00:00,52.6235672251537
2018-10-11 00:00:00+00:00,58.9235717521087
2018-10-15 00:00:00+00:00,60.0353372568655
2018-10-19 00:00:00+00:00,50.7027365834647
2018-10-23 00:00:00+00:00,54.9874748862927
2018-10-27 00:00:00+00:00,48.5603674320507
2018-10-31 00:00:00+00:00,58.2010286134137
2018-11-04 00:00:00+00:00,44.2851996469399
2018-11-08 00:00:00+00:00,43.2137835264494
2018-11-12 00:00:00+00:00,49.9994189562224
2018-11-16 00:00:00+00:00,44.9466746331138
2018-11-20 00:00:00+00:00,43.6573490874779
2018-11-24 00:00:00+00:00,47.2954615114344
2018-11-28 00:00:00+00:00,39.0270241842606
2018-12-02 00:00:00+00:00,37.704074211912804
2018-12-06 00:00:00+00:00,37.892374816173906
2018-12-10 00:00:00+00:00,34.804847979300405
2018-12-14 00:00:00+00:00,40.9799016530473
2018-12-18 00:00:00+00:00,35.7665294260719
2018-12-22 00:00:00+00:00,44.4222905748598
2018-12-26 00:00:00+00:00,39.85314068716
2018-12-30 00:00:00+00:00,44.6761322352876
2019-01-03 00:00:00+00:00,43.2917967608921
2019-01-07 00:00:00+00:00,39.381569956682505
2019-01-11 00:00:00+00:00,41.3366833587873
2019-01-15 00:00:00+00:00,38.6092939848521
2019-01-19 00:00:00+00:00,38.9017886362525
2019-01-23 00:00:00+00:00,42.7042191044576
2019-01-27 00:00:00+00:00,40.071767241854
2019-01-31 00:00:00+00:00,44.802503958942005
2019-02-04 00:00:00+00:00,42.490116657835294
2019-02-08 00:00:00+00:00,47.1148912600487
2019-02-12 00:00:00+00:00,38.568926138295005
2019-02-16 00:00:00+00:00,45.1979603183144
2019-02-20 00:00:00+00:00,39.1715656092058
2019-02-24 00:00:00+00:00,41.2982582978092
2019-02-28 00:00:00+00:00,45.2749656436762
2019-03-04 00:00:00+00:00,41.351135287890905
2019-03-08 00:00:00+00:00,44.067633226511504
2019-03-12 00:00:00+00:00,43.1411315892332
2019-03-16 00:00:00+00:00,49.174856287028
2019-03-20 00:00:00+00:00,48.5714838172485
2019-03-24 00:00:00+00:00,47.4901069905989
2019-03-28 00:00:00+00:00,46.298790821778795
2019-04-01 00:00:00+00:00,43.1276407654926
2019-04-05 00:00:00+00:00,50.1041708893222
2019-04-09 00:00:00+00:00,41.9494591204562
2019-04-13 00:00:00+00:00,42.9028559186484
2019-04-17 00:00:00+00:00,43.8562527168405
2019-04-21 00:00:00+00:00,51.1991330238072
2019-04-25 00:00:00+00:00,45.1609533019234
2019-04-29 00:00:00+00:00,51.4771705469476
2019-05-03 00:00:00+00:00,48.0032510621843
2019-05-07 00:00:00+00:00,42.3121673509307
2019-05-11 00:00:00+00:00,43.3116673670944
2019-05-15 00:00:00+00:00,49.6418341361313
2019-05-19 00:00:00+00:00,54.3261230260958
2019-05-23 00:00:00+00:00,52.659677534497796
2019-05-27 00:00:00+00:00,55.6592794193742
2019-05-31 00:00:00+00:00,43.3862605763838
2019-06-04 00:00:00+00:00,57.106701955240304
2019-06-08 00:00:00+00:00,45.9820197561675
2019-06-12 00:00:00+00:00,48.5777789359511
2019-06-16 00:00:00+00:00,47.882020480559106
2019-06-20 00:00:00+00:00,53.038545763080904
2019-06-24 00:00:00+00:00,65.1932125004535
2019-06-28 00:00:00+00:00,64.2931875738079
2019-07-02 00:00:00+00:00,62.3210039058997
2019-07-06 00:00:00+00:00,70.2097385775326
2019-07-10 00:00:00+00:00,58.1250559333793
2019-07-14 00:00:00+00:00,65.3343651964341
2019-07-18 00:00:00+00:00,54.5204013018519
2019-07-22 00:00:00+00:00,71.1919289726661
2019-07-26 00:00:00+00:00,74.3809113910783
2019-07-30 00:00:00+00:00,63.6270446839344
2019-08-03 00:00:00+00:00,77.5174558473286
2019-08-07 00:00:00+00:00,75.9452742994312
2019-08-11 00:00:00+00:00,75.9452742994312
2019-08-15 00:00:00+00:00,77.9307716667366
2019-08-19 00:00:00+00:00,82.5145047903757
2019-08-23 00:00:00+00:00,77.452265232684
2019-08-27 00:00:00+00:00,68.3402340288388
2019-08-31 00:00:00+00:00,84.0331766576833
2019-09-04 00:00:00+00:00,72.8251247697365
2019-09-08 00:00:00+00:00,94.7797579723776
2019-09-12 00:00:00+00:00,84.6056596589586
2019-09-16 00:00:00+00:00,96.3468030777296
2019-09-20 00:00:00+00:00,89.25378690022809
2019-09-24 00:00:00+00:00,92.8002949889788
2019-09-28 00:00:00+00:00,100.85275601995001
2019-10-02 00:00:00+00:00,93.8755213267456
2019-10-06 00:00:00+00:00,94.5098153897642
2019-10-10 00:00:00+00:00,103.681264292523
2019-10-14 00:00:00+00:00,87.2958254578357
2019-10-18 00:00:00+00:00,103.46171906113901
2019-10-22 00:00:00+00:00,109.281440758328
2019-10-26 00:00:00+00:00,95.28500300930389
2019-10-30 00:00:00+00:00,91.2013600231908
2019-11-03 00:00:00+00:00,93.9237886805996
2019-11-07 00:00:00+00:00,91.73709036908349
2019-11-11 00:00:00+00:00,95.4795486213797
2019-11-15 00:00:00+00:00,99.9057528621059
2019-11-19 00:00:00+00:00,92.95028905525041
2019-11-23 00:00:00+00:00,111.568229030169
2019-11-27 00:00:00+00:00,89.6415250589222
2019-12-01 00:00:00+00:00,89.6415250589222
2019-12-05 00:00:00+00:00,93.38635749802769
2019-12-09 00:00:00+00:00,94.7364712539258
2019-12-13 00:00:00+00:00,97.2969164229509
2019-12-17 00:00:00+00:00,90.255692208132
2019-12-21 00:00:00+00:00,113.287340369223
2019-12-25 00:00:00+00:00,82.39079299579831
2019-12-29 00:00:00+00:00,99.7701008933494
2020-01-02 00:00:00+00:00,96.7177183123778
2020-01-06 00:00:00+00:00,92.60207072461709
2020-01-10 00:00:00+00:00,102.205248429392
2020-01-14 00:00:00+00:00,99.6072712200415
2020-01-18 00:00:00+00:00,96.95891229362
2020-01-22 00:00:00+00:00,114.587805437915
2020-01-26 00:00:00+00:00,105.038821651422
2020-01-30 00:00:00+00:00,119.936535919975
2020-02-03 00:00:00+00:00,113.785944334335
2020-02-07 00:00:00+00:00,106.86652880049
2020-02-11 00:00:00+00:00,114.190850876276
2020-02-15 00:00:00+00:00,109.74227518922
2020-02-19 00:00:00+00:00,108.969442265353
2020-02-23 00:00:00+00:00,109.74227518922
2020-02-27 00:00:00+00:00,113.169220498612
2020-03-02 00:00:00+00:00,114.708937784307
2020-03-06 00:00:00+00:00,119.328089641393
2020-03-10 00:00:00+00:00,108.616241391911
2020-03-14 00:00:00+00:00,105.32484013761
2020-03-18 00:00:00+00:00,82.28503135750809
2020-03-22 00:00:00+00:00,104.50198982403501
2020-03-26 00:00:00+00:00,112.492821358516
2020-03-30 00:00:00+00:00,101.664512290166
2020-04-03 00:00:00+00:00,91.2905824646392
2020-04-07 00:00:00+00:00,116.188014045904
2020-04-11 00:00:00+00:00,116.308064119463
2020-04-15 00:00:00+00:00,123.62303670559301
2020-04-19 00:00:00+00:00,111.187583309172
2020-04-23 00:00:00+00:00,112.649865245436
2020-04-27 00:00:00+00:00,111.856556335257
2020-05-01 00:00:00+00:00,111.856556335257
2020-05-05 00:00:00+00:00,126.294576814336
2020-05-09 00:00:00+00:00,108.878107851694
2020-05-13 00:00:00+00:00,95.268344370232
2020-05-17 00:00:00+00:00,81.6585808887703
2020-05-21 00:00:00+00:00,98.5796237035512
2020-05-25 00:00:00+00:00,94.0645264346863
2020-05-29 00:00:00+00:00,95.56955885764121
2020-06-02 00:00:00+00:00,97.0745912805962
2020-06-06 00:00:00+00:00,133.797229464477
2020-06-10 00:00:00+00:00,111.952783837623
2020-06-14 00:00:00+00:00,116.048617392658
2020-06-18 00:00:00+00:00,97.29832303704279
2020-06-22 00:00:00+00:00,112.206937050783
2020-06-26 00:00:00+00:00,128.684878855444
2020-06-30 00:00:00+00:00,115.344676145677
2020-07-04 00:00:00+00:00,123.188120488637
2020-07-08 00:00:00+00:00,118.480294227925
2020-07-12 00:00:00+00:00,119.264931938044
2020-07-16 00:00:00+00:00,117.26896417909799
2020-07-20 00:00:00+00:00,121.58032315627
2020-07-24 00:00:00+00:00,138.82575906496098
2020-07-28 00:00:00+00:00,121.437040395232
2020-08-01 00:00:00+00:00,114.737065752737
2020-08-05 00:00:00+00:00,108.037091110241
2020-08-09 00:00:00+00:00,130.64950552866398
2020-08-13 00:00:00+00:00,123.844534076575
2020-08-17 00:00:00+00:00,105.309977956271
